GEOID,Capita,Population 2021,GDP,GDP,TempChg,PrepChg,PrepExt,ColdExt,HeatExt,DryChg,ImpSurface,HouseDen,PopEst,HouseSLR,RoadSLR,Hazard(H),Expos(E),Vulner(V),Risk=HEV,HEV*100
45043,39711,"65,731","2,760,418,000","2,760,418",1.668814179,0.209160885,114.8,41,61.7,-0.132765686,1.700536186,200.4199127,69512.66667,0.005558542,9.63E-05,0.28336242,0.016603914,0.284058531,0.001336474,0.1336474
45045,58105,"558,036","34,323,026,000","34,323,026",1.819767425,0.46856353,125,39.3,46.1,-0.040023527,7.728127131,1222.059011,590702.3333,0,0,0.261665833,0.0739908,0.330635678,0.006401393,0.6401393
45047,46658,"69,460","3,373,972,000","3,373,972",1.491646062,0.331457625,114.8,46.4,46.1,-0.038693385,2.374100118,298.6383737,72312.66667,0,0,0.235027242,0.01898624,0.304152029,0.001357213,0.1357213
45049,29929,"18,122","431,276,000","431,276",1.602452968,0.350677823,121.3,39.3,57.2,-0.124159182,1.108010421,115.9865247,14410,6.55E-05,2.67E-06,0.264995876,0.008093745,0.31050861,0.000665982,0.0665982
45051,34184,"397,478","15,291,632,000","15,291,632",1.702810179,0.487835753,133.9,40.1,61,-0.111663732,5.036215529,782.1679098,447338.3333,0.008285373,2.41E-05,0.297962755,0.053797001,0.349950413,0.005609531,0.5609531
45053,56019,"33,544","1,333,219,000","1,333,219",1.3182079,0.415590799,119.7,56.9,58.7,-0.125955083,0.934128374,87.60643005,23799.33333,0.001225763,6.42E-05,0.282615768,0.007681137,0.302588023,0.000656861,0.0656861
45055,34523,"69,905","2,182,052,000","2,182,052",1.308966143,0.296683575,125.4,46.7,41.9,-0.084792409,1.824315045,188.0177191,63206.33333,0,0,0.204725733,0.014686174,0.304448323,0.000915366,0.0915366
45057,66563,"108,215","3,759,395,000","3,759,395",1.357078095,0.326518364,143.4,47.4,45,-0.084738359,2.009420603,221.097723,56478.33333,0,0,0.228079166,0.0158207,0.320759247,0.001157419,0.1157419
45059,29692,"68,873","2,399,195,000","2,399,195",1.429066292,0.389651194,120.9,50.6,46.7,-0.044108918,1.970475313,222.8392341,80803.66667,0,0,0.24405536,0.016312846,0.30915141,0.001230805,0.1230805
45061,30378,"15,967","345,004,000","345,004",1.498290642,0.283490907,122.6,38.7,47.1,-0.082622576,1.10545681,106.3801391,11357,0,0,0.22013646,0.007932355,0.307861,0.000537587,0.0537587
45063,32241,"309,528","13,793,436,000","13,793,436",1.505066378,0.120547483,104.5,34.3,48.2,-0.111156577,6.796352173,934.8472303,427822,2.62E-05,0,0.202274844,0.061931307,0.31886243,0.003994436,0.3994436
45065,43499,"9,941","222,774,000","222,774",1.689541758,0.344774234,103.6,45.6,49.1,-0.04255924,1.361708822,123.721517,5121.333333,0,0,0.261224073,0.009547019,0.294766216,0.000735121,0.0735121
45067,23098,"28,508","610,429,000","610,429",1.700242382,1.904613812,341.9,40.9,59.6,0.218156973,1.47854386,163.3010181,26428.33333,6.55E-06,0,0.429517812,0.011097693,0.306988759,0.00146331,0.146331
45069,60555,"25,704","753,000,000","753,000",1.728352807,0.289758091,124.4,38.4,50.9,-0.096634764,1.469972798,180.2800154,12435,0,0,0.257830575,0.010629607,0.306108196,0.000838932,0.0838932
45071,39432,"38,825","1,457,486,000","1,457,486",1.594228174,-0.170216504,98.7,45.4,47.1,-0.123472603,1.483821307,156.7891391,36961.66667,0,0,0.226599172,0.011448153,0.307657424,0.000798107,0.0798107
45073,47669,"81,221","3,724,438,000","3,724,438",1.299021298,0.295398217,87,53.1,39.8,-0.070920176,2.666340394,339.1425799,78131.33333,0,0,0.200748472,0.02126905,0.29829816,0.001273652,0.1273652
45075,27258,"82,820","2,751,189,000","2,751,189",1.683256553,0.349756356,133.8,28.9,52.4,-0.11883229,1.780770523,197.8973844,100929.6667,0,0,0.237997516,0.015579397,0.324209437,0.001202122,0.1202122
45077,23300,"135,495","4,172,579,000","4,172,579",1.741713739,0.307105234,93.7,44.3,44.7,-0.055784291,4.682790568,655.0559488,179078.3333,0,0,0.246230565,0.038984285,0.312603151,0.003000716,0.3000716
45079,51710,"425,138","27,337,102,000","27,337,102",1.636269186,0.028454677,99.9,35.6,48.8,-0.119157812,6.800410264,1227.010859,528664.3333,1.31E-05,0,0.218122267,0.065634353,0.311076139,0.004453464,0.4453464
45081,29906,"19,123","495,636,000","495,636",1.575019272,1.148306173,181.5,42.5,49.3,0.054709155,1.260659328,118.4945848,16573.33333,0,0,0.294098695,0.009193889,0.313949686,0.000848892,0.0848892
45083,43447,"356,698","16,727,329,000","16,727,329",1.686777863,0.147457172,105.6,41.3,45.4,-0.064652019,5.858521801,787.5606608,385007.3333,0,0,0.233561914,0.053808655,0.32726875,0.004113,0.4113
45085,31468,"104,165","4,217,560,000","4,217,560",1.713666824,0.340913776,125.1,32.5,51.3,-0.095712367,2.876494736,372.5484733,134026.3333,0,0,0.244169627,0.024532206,0.306364274,0.001835128,0.1835128
45087,69881,"26,629","709,481,000","709,481",1.388366863,0.440389712,115,46.9,44.1,-0.05302565,1.367717596,164.4144611,10152.66667,0,0,0.221898011,0.009820067,0.299448231,0.000652514,0.0652514
45089,31655,"29,891","703,658,000","703,658",1.521934533,0.202708359,120.3,45.3,59.2,-0.130511239,0.999026633,92.98001603,22229,3.28E-05,2.67E-06,0.271765963,0.007524895,0.313210417,0.000640519,0.0640519
45091,39743,"298,320","14,094,314,000","14,094,314",1.524252671,0.385361553,126.3,43.2,43.4,-0.064240266,5.629460101,755.6487981,354633.3333,0,0,0.22813901,0.051213505,0.320952686,0.003749946,0.3749946
46003,35146,"2,782","114,447,000","114,447",1.921039895,-2.810731763,44.9,63,38.9,-0.584656437,0.335031786,26.05845189,3256.333333,0,0,0.182319824,0.002188496,0.272492395,1.09E-04,0.0109
46005,133570,"19,591","856,987,000","856,987",1.708272047,0.06395841,70.1,65.4,36.4,-0.266006244,0.462139955,56.55015205,6416,0,0,0.256972641,0.00322454,0.254499088,0.000210883,0.0210883
46007,19957,"3,305","103,304,000","103,304",1.971781578,-1.771787952,17.4,58.2,36.3,-0.361152519,0.172687391,30.03165486,5176.333333,0,0,0.195536248,0.001129519,0.295401014,6.52E-05,0.00652
46009,49221,"7,065","257,934,000","257,934",1.976407551,-0.609279439,64.7,59.7,37.8,-0.341438697,0.611846637,54.20791829,5240.333333,0,0,0.252460606,0.004222059,0.295212064,0.000314668,0.0314668
46011,72662,"35,980","2,160,300,000","2,160,300",1.700564143,-0.411233452,89.4,66,37.1,-0.365493,0.899019975,101.2918922,29731,0,0,0.248307517,0.00706444,0.282364883,0.000495311,0.0495311
46013,94420,"37,733","2,429,956,000","2,429,956",1.843058381,0.09669711,76,66,35.7,-0.264747591,0.537439555,81.12607684,25735.66667,0,0,0.275052237,0.004394693,0.256252753,0.000309751,0.0309751
46015,48900,"5,311","262,528,000","262,528",1.808269818,-1.577379642,21.5,68.6,35,-0.330285376,0.38918353,29.71044925,5368.666667,0,0,0.208008826,0.002636729,0.279239386,0.000153152,0.0153152
46017,21160,"1,884","74,947,000","74,947",1.44096618,-1.838058319,25,76.5,34.6,-0.371016225,0.331934645,19.51728652,3542,0,0,0.177526536,0.002163974,0.322371302,1.24E-04,0.0124
46019,61065,"10,863","321,201,000","321,201",1.658583365,-1.764264544,29.4,69.9,31.1,-0.439923269,0.175736851,32.31062224,5260,0,0,0.172025071,0.001157448,0.28703977,5.72E-05,0.00572
46021,72987,"1,340","105,320,000","105,320",1.527427669,0.01313376,81.1,73.3,32.4,-0.280574194,0.243151631,20.81327239,1443,0,0,0.245919711,0.001484967,0.276616087,1.01E-04,0.0101
46023,78670,"9,240","426,284,000","426,284",1.921889891,0.154869145,84.1,61.4,36.8,-0.254144552,0.429328257,35.74945641,5418.666667,0,0,0.280311542,0.002927801,0.28606499,0.000234772,0.0234772
46025,58789,"3,948","232,570,000","232,570",1.85781817,-0.687262096,66,70.5,38.5,-0.392700654,0.343549397,25.23171751,3956,0,0,0.264337068,0.002267905,0.282645469,0.000169443,0.0169443
46027,62289,"15,431","652,226,000","652,226",1.62161286,0.895673789,170.5,65.5,36.4,-0.204939168,0.80482854,89.29174515,10471,0,0,0.316076812,0.005788078,0.269836529,0.00049366,0.049366
46029,67379,"28,971","1,539,280,000","1,539,280",1.920516496,0.104896478,78.5,63.2,36.8,-0.276662019,0.906997694,109.6183039,22845,0,0,0.281106819,0.006920103,0.28449038,0.000553416,0.0553416
46031,20971,"3,782","103,718,000","103,718",1.642732682,-2.052931744,12,69.6,29.6,-0.354538336,0.144554801,18.24933705,4945.666667,0,0,0.158822659,0.000905642,0.303317517,4.36E-05,0.00436
46033,50774,"9,117","261,080,000","261,080",1.641043303,-1.990676358,17.7,63.8,29.7,-0.398915087,0.411906697,43.88961766,5142,0,0,0.144552742,0.00281319,0.281294993,1.14E-04,0.0114
46035,97652,"19,922","1,213,135,000","1,213,135",1.644627384,0.127501556,85.1,65.3,37.9,-0.25877456,1.006536597,142.0837462,12423,0,0,0.261016344,0.007344668,0.255006998,0.000488868,0.0488868
46037,56490,"5,451","293,788,000","293,788",2.065651738,-1.721186373,27.1,62.7,37.7,-0.37313048,0.444171899,39.08081942,5200.666667,0,0,0.226629722,0.003030052,0.285525079,0.00019607,0.019607
46039,76470,"4,354","340,494,000","340,494",2.244527298,0.192457237,81.4,56.6,38.9,-0.261240031,0.50960869,36.38257469,4452.666667,0,0,0.311712282,0.003455702,0.271027086,0.000291946,0.0291946
46041,31730,"5,208","202,130,000","202,130",1.669377009,0.25288665,97.7,68.5,31.3,-0.254452568,0.135195259,20.09705361,6370.333333,0,0,0.262560436,0.000888552,0.301823415,7.04E-05,0.00704
46043,58004,"2,838","188,512,000","188,512",2.132936954,0.152864208,89.4,58.5,40.2,-0.251550392,0.481999409,40.27631611,3250,0,0,0.308832978,0.003233765,0.269421758,0.00026907,0.026907
46045,67977,"4,057","281,108,000","281,108",1.769470789,-0.090488692,71.3,66.8,34,-0.283730667,0.249492601,26.70065222,4135.333333,0,0,0.254951361,0.00162373,0.268656241,1.11E-04,0.0111
46047,46749,"7,393","238,515,000","238,515",1.559849794,0.144806806,62.5,66.5,34.2,-0.212706555,0.259743389,38.48979498,5102,0,0,0.237483654,0.001746546,0.275850627,1.14E-04,0.0114
46049,62537,"2,151","148,234,000","148,234",1.905845308,0.196206804,91.1,62.2,35.2,-0.256491576,0.240297645,21.72711942,2370.333333,0,0,0.279959228,0.001495779,0.27399686,0.000114738,0.0114738
46051,109392,"7,553","536,423,000","536,423",1.735025077,0.664918768,141.4,65.4,35.4,-0.241537768,0.551928259,49.45362388,4903.666667,0,0,0.306953791,0.003787223,0.275250974,0.00031998,0.031998
46053,43030,"4,018","174,832,000","174,832",1.906669293,0.573531596,129.8,66.6,36.5,-0.227723768,0.349411533,32.21302736,4063,0,0,0.323440108,0.002324665,0.286160242,0.000215161,0.0215161
46055,65290,"1,851","118,479,000","118,479",1.907450511,-1.686353589,29.2,62.6,32.4,-0.379244619,0.164740759,7.425360024,1814.666667,0,0,0.19225071,0.000928181,0.252840865,4.51E-05,0.00451
46057,52763,"6,451","278,027,000","278,027",1.80132236,0.12509014,77.3,67.9,40.1,-0.268889293,0.664120253,52.53587731,5269.333333,0,0,0.289355276,0.004582522,0.2923835,0.000387694,0.0387694
46059,66647,"3,107","199,542,000","199,542",1.881340565,0.211866042,91.5,64.2,35.1,-0.247517839,0.228129145,17.31238341,2994,0,0,0.282496235,0.001422764,0.264314703,0.000106235,0.0106235
46061,34194,"3,471","156,117,000","156,117",1.657008519,0.022922892,71.8,63.1,37.5,-0.263863552,0.490492243,35.79982563,4565.666667,0,0,0.247546279,0.003325557,0.278315425,0.000229117,0.0229117
46063,41654,"1,324","52,387,000","52,387",1.868777482,-0.472510771,38.3,62,31.9,-0.273333592,0.122340423,5.415091233,1257.666667,0,0,0.223923558,0.000613002,0.246595066,3.38E-05,0.00338
46065,97234,"17,624","1,209,786,000","1,209,786",1.671077663,-0.752011707,31,73,34.4,-0.271325763,0.520671681,90.07505113,12442,0,0,0.227387213,0.003879874,0.264806682,0.000233621,0.0233621
46067,78583,"7,394","422,461,000","422,461",1.774989693,0.782936417,160.9,62.5,40.2,-0.189306626,0.495438222,42.33385693,5376,0,0,0.330140041,0.003397093,0.272160662,0.000305233,0.0305233
46069,78156,"1,186","130,364,000","130,364",1.75223679,-0.057324482,73.9,72,36.5,-0.273850636,0.18538106,13.66199028,1668,0,0,0.275541633,0.001078178,0.272897348,8.11E-05,0.00811
46071,18608,"2,776","78,859,000","78,859",2.060785982,-1.461510645,39.2,61.5,33.8,-0.414603953,0.186190656,9.575235254,4238,0,0,0.218210692,0.001156529,0.305914063,7.72E-05,0.00772
46073,97829,"1,660","184,081,000","184,081",1.949300391,-1.383770945,62.6,59.5,35.3,-0.477875251,0.322710668,24.79872299,1881.666667,0,0,0.213499246,0.002057825,0.247272074,1.09E-04,0.0109
46075,60344,855,"62,255,000","62,255",1.800857452,0.165734565,89.4,67.4,33.6,-0.24814544,0.169345592,13.83215958,1031.666667,0,0,0.274800073,0.000947396,0.28256272,7.36E-05,0.00736
46077,52185,"5,276","263,710,000","263,710",2.043226682,0.217216291,77.5,62.2,41.5,-0.24494474,0.412388812,42.79860169,5053.333333,0,0,0.310256813,0.002811774,0.281145977,0.000245264,0.0245264
46079,113879,"11,031","577,441,000","577,441",1.94894776,0.604000009,118.3,60.6,40.1,-0.229401596,0.815796149,79.86385461,5070.666667,0,0,0.32106638,0.005678404,0.281518939,0.00051325,0.051325
46081,111233,"28,053","1,320,749,000","1,320,749",2.078713059,0.580013461,92.1,56.4,31.3,-0.132428298,0.964720593,161.7251698,11873.66667,0,0,0.290850642,0.007073343,0.274913548,0.000565576,0.0565576
46083,122269,"73,238","6,136,824,000","6,136,824",1.692068405,-0.914599092,71.4,63.6,37.2,-0.430754134,1.475519082,163.4227788,50191.33333,0,0,0.218873613,0.011815541,0.28656845,0.000741098,0.0741098
46085,35079,"3,705","171,488,000","171,488",1.749985804,0.338311298,105.3,71.8,37.6,-0.243021207,0.193616856,19.02517476,4888.666667,0,0,0.304439835,0.001245615,0.292258533,1.11E-04,0.0111
46087,56374,"5,809","288,562,000","288,562",1.834088332,-0.012555626,76.3,64.3,40.6,-0.282092295,0.560922778,49.00447489,5118.666667,0,0,0.280085623,0.003855505,0.282622609,0.000305196,0.0305196
46089,48637,"2,334","119,306,000","119,306",1.747945489,0.067875872,80.3,64.2,34,-0.263522301,0.23560342,19.92244166,2453,0,0,0.254836108,0.001462498,0.29443068,0.000109734,0.0109734
46091,63245,"4,390","285,321,000","285,321",2.207325695,-0.189573735,55.5,64.3,39.2,-0.274407669,0.443396572,36.02605639,4511.333333,0,0,0.305867063,0.00299758,0.283322123,0.000259767,0.0259767
46093,46512,"30,954","885,739,000","885,739",1.766343568,-1.992231986,21,71.1,32.6,-0.39299777,0.303915737,24.86752774,19043.33333,0,0,0.186816938,0.002463138,0.28358237,1.30E-04,0.013
46095,12733,"1,851","39,673,000","39,673",1.947212256,0.181635003,86.4,64.8,36.5,-0.250710005,0.148326516,21.5280008,3115.666667,0,0,0.293282074,0.000880687,0.303533646,7.84E-05,0.00784
46097,49354,"2,280","119,997,000","119,997",1.764239715,-0.94190452,25.3,66.9,39.7,-0.296590321,0.352170757,28.26908998,2431.333333,0,0,0.231630347,0.002285679,0.27178131,0.00014389,0.014389
46099,70783,"206,930","15,780,685,000","15,780,685",1.831546406,-1.036978342,57,63.8,39.3,-0.391785415,3.057889785,460.9391547,222943.6667,0,0,0.234719568,0.028726858,0.298096714,0.002009993,0.2009993
46101,59357,"6,450","299,021,000","299,021",1.674339037,-1.286364353,46.7,67.9,36.7,-0.400314718,0.628677435,53.31118468,5037.666667,0,0,0.209220592,0.004330849,0.272709981,0.000247103,0.0247103
46102,03420,"13,434","345,627,000","345,627",1.859117111,-1.278973185,37.9,64.3,35.4,-0.411973734,0.210907584,20.89349168,101072,0,0,0.2106457,0.004370563,0.279887167,0.000257675,0.0257675
46103,02145,"115,903","6,153,718","6,153,718",1.722266387,0.165332921,89.2,69.7,30.9,-0.266555808,0.740132285,160.9453739,2868.666667,0,0,0.264281793,0.005232971,0.2908525,0.000402243,0.0402243
46105,66644,"2,834","134,954,000","134,954",1.694254861,-0.527427562,38.6,67.7,31.9,-0.293657868,0.182413918,11.24465446,2025,0,0,0.216586321,0.001064319,0.253496034,5.84E-05,0.00584
46107,32460,"2,413","167,125,000","167,125",1.892258748,0.398087691,106.8,67.1,34.4,-0.231109863,0.239654372,34.79066421,5148.666667,0,0,0.303098298,0.001601889,0.291940527,0.000141746,0.0141746
46109,148534,"10,206","381,981,000","381,981",1.926832382,-0.604282011,60.3,61.8,35.3,-0.342010676,0.520481923,42.88350178,2571.666667,0,0,0.243316167,0.003484306,0.2459804,0.000208539,0.0208539
46111,08692,"2,399","117,900,000","117,900",1.442418297,0.13327115,82.6,69.8,36.7,-0.261300427,0.373622742,30.23688745,13563.66667,0,0,0.245075348,0.00278549,0.319214324,0.000217913,0.0217913
46115,80931,"6,166","411,532,000","411,532",1.767975085,-1.381291546,59.7,65.3,38.7,-0.475099508,0.286215512,31.8142104,5085,0,0,0.216296481,0.00191745,0.279806154,1.16E-04,0.0116
46117,42785,"3,043","137,398,000","137,398",1.851677188,0.169916001,83.3,64.1,32.5,-0.252896952,0.130850079,16.13376208,3211.333333,0,0,0.267572834,0.000752586,0.258031594,5.20E-05,0.0052
46119,86085,"1,494","130,017,000","130,017",1.882173402,-1.915005057,31,69.8,36,-0.419062273,0.179334689,16.99471563,1510.333333,0,0,0.211654184,0.001037405,0.217040466,4.77E-05,0.00477
46121,21625,"9,199","229,437,000","229,437",1.720976591,-1.033966665,27,69.3,36.3,-0.301727559,0.269144962,23.50115567,10609.66667,0,0,0.219632724,0.001956253,0.319943951,0.000137466,0.0137466
46123,50081,"5,621","254,743,000","254,743",1.964627934,0.317075721,94.4,65.2,36.1,-0.240158352,0.273931642,25.86283125,5086.666667,0,0,0.30286623,0.001821417,0.28941066,0.000159652,0.0159652
46125,91297,"9,027","458,647,000","458,647",1.599824465,0.156040062,112.3,64,36.5,-0.302551847,0.723228315,61.94168347,5023.666667,0,0,0.258232518,0.005002064,0.283137024,0.000365727,0.0365727
46127,234116,"17,183","1,723,797,000","1,723,797",1.649483777,0.095353769,80.6,62.7,37.2,-0.271918193,0.924740184,92.02439036,7363,0,0,0.250036307,0.006527885,0.236437699,0.000385916,0.0385916
46129,47811,"5,269","248,457,000","248,457",1.578829402,-2.08577748,19.9,71.8,30.8,-0.394842165,0.399270146,66.00628811,5196.666667,0,0,0.160298282,0.00276765,0.282568012,1.25E-04,0.0125
46135,94772,"23,517","1,385,821,000","1,385,821",1.677430606,0.867058009,177.1,62.6,36.1,-0.205653438,0.987845516,105.5278959,14622.66667,0,0,0.317359594,0.007216861,0.278277368,0.00063735,0.063735
46137,10341,"2,322","46,773,000","46,773",1.510134036,0.196840503,88.5,74.6,30.9,-0.245088612,0.09274596,10.85037413,4523,0,0,0.25300475,0.000519544,0.32552925,4.28E-05,0.00428
47001,126064,"80,234","5,753,009,000","5,753,009",1.602376646,0.17506916,106.4,52,47.9,-0.179854903,3.467684069,519.524796,45635.66667,0,0,0.259492986,0.026143327,0.28964962,0.001964986,0.1964986
47003,57266,"53,055","2,227,334,000","2,227,334",1.782932217,0.337632052,96.7,36.4,43.6,-0.105943911,1.556720313,166.1356064,38894.66667,0,0,0.229793266,0.012031241,0.322844308,0.000892567,0.0892567
47005,75021,"16,103","402,589,000","402,589",1.410522748,0.142726312,83.6,46.1,40.4,-0.135013573,1.124853263,119.6828203,5366.333333,0,0,0.192235846,0.007904261,0.302689239,0.000459931,0.0459931
47007,57104,"15,060","232,583,000","232,583",1.829595542,0.643649423,105.3,40.5,45.5,-0.104393472,0.852810284,75.51198245,4073,0,0,0.262899858,0.005896078,0.315111637,0.000488448,0.0488448
47009,48643,"141,456","6,626,401,000","6,626,401",1.627550101,0.804073117,85.5,54.4,49.3,-0.085204293,3.636663557,620.6445468,136224,0,0,0.285745477,0.030327261,0.313091141,0.002713209,0.2713209
47011,49193,"111,579","4,812,055,000","4,812,055",1.384613304,-0.040531084,92.7,50.7,43.2,-0.14909091,4.005776544,535.3615657,97820,0,0,0.206591161,0.03153343,0.308350145,0.002008756,0.2008756
47013,41155,"40,223","994,736,000","994,736",1.506006696,-0.056431571,86.3,54.7,48.6,-0.1988362,1.740626262,273.4656216,24170.66667,0,0,0.243972389,0.013043584,0.305745553,0.000972966,0.0972966
47015,72013,"15,063","312,201,000","312,201",1.822177776,1.853818133,203.2,41.6,46.7,0.067209208,1.094245078,99.18244062,4335.333333,0,0,0.343150426,0.007622305,0.307235418,0.000803604,0.0803604
